actor_id,name,language,preferred,datasource_id
2549009SLV9L2AAN3089,AMALGAMATED BANK OF CHICAGO,en,1,GLEIF_golden_copy
549300QGIXJHJ17I1786,FRESENIUS MEDICAL CARE NORTH AMERICA,en,1,GLEIF_golden_copy
549300BRAHDO0UZOU423,BRASKEM AMERICA INC ,en,1,GLEIF_golden_copy
VJ5WLTHARBSDR14KIZ98,"GREEN PLAINS RENEWABLE ENERGY, INC",en,1,GLEIF_golden_copy
EWRDABCN7XBHM37LIA98,Beam Suntory Inc,en,1,GLEIF_golden_copy
549300XES1K0YOKSX194,"Sioux River Ethanol, LLC",en,1,GLEIF_golden_copy
549300M42WZ9F88ULC83,WARREN RESOURCES INC ,en,1,GLEIF_golden_copy
549300SBJRGQDWLZB344,Air Liquide Large Industries U.S. LP,en,1,GLEIF_golden_copy
549300XD4YCB6WWY1892,"AMERICAN AIR LIQUIDE HOLDINGS, INC",en,1,GLEIF_golden_copy
5493002CLOJ5KYT5GB16,BASIN ELECTRIC,en,1,GLEIF_golden_copy
5493004IMOP9K5T0LL15,ArcelorMittal USA LLC,en,1,GLEIF_golden_copy
254900P4PRERNYDPGG14,"Thermal Ventures II, L.P.",en,1,GLEIF_golden_copy
9676005J1153YYSQ1047,"Boise White Paper, LLC",en,1,GLEIF_golden_copy
254900P4PRERNYDPGG14,"El Paso Pipelines Partners, L.P.",en,1,GLEIF_golden_copy
5493007CIM8IF8LIUC91,Great River Energy,en,1,GLEIF_golden_copy
EWIQBU4ZGZNBDL3LRS69,Dow Corning Corporation ,en,1,GLEIF_golden_copy
549300I1AHR8KMMFIS52,"Alpha Natural Resoureces, Inc.",en,1,GLEIF_golden_copy
549300R22LSX6OHWEN64,Diamondback Energy,en,1,GLEIF_golden_copy
9676005J1153YYSQ1047,"Energy XXI GOM, LLC",en,1,GLEIF_golden_copy
549300I1AHR8KMMFIS52,"NRG Yield, Inc.",en,1,GLEIF_golden_copy
213800LNTVF6SKJGHP33,"BIF II District Energy Holdings III, Delaware",en,1,GLEIF_golden_copy
FJSUNZKFNQ5YPJ5OT455,"PEPSICO, INC",en,1,GLEIF_golden_copy
549300WHWX5TZ5O15D48,Imperial Irrigation District,en,1,GLEIF_golden_copy
549300Y0VDFCXWCB6945,"Indigo Minerals, LLC",en,1,GLEIF_golden_copy
549300I1AHR8KMMFIS52,"Kraft Foods Global, Inc.",en,1,GLEIF_golden_copy
549300MPIZ5WB4CNE181,Medical Center Company,en,1,GLEIF_golden_copy
549300JBI5X6M4B5RD97,County of Gloucester,en,1,GLEIF_golden_copy
549300YDHBHYB3M53114,Michigan Milk Producers Association,en,1,GLEIF_golden_copy
529900F5HBTXISQBA074,Omya Inc.,en,1,GLEIF_golden_copy
549300SR83NN6613Q926,"Marlin Midstream, LLC",en,1,GLEIF_golden_copy
9676005J1153YYSQ1047,"PIXLEY COGEN PARTNERS, LLC",en,1,GLEIF_golden_copy
549300YY6M2VJM3HWK70,"Solvay Chemicals, Inc.",en,1,GLEIF_golden_copy
549300LLUHHPY6FB3Z13,"Vantage Energy, LLC",en,1,GLEIF_golden_copy
RDAX5L6VO866KXNLZX89,Calumet Superior LLC,en,1,GLEIF_golden_copy
9676005J1153YYSQ1047,"Crestwood Biofuels Investors, LLC",en,1,GLEIF_golden_copy
549300MSF85F860FWE36,Traxys North America LLC,en,1,GLEIF_golden_copy
OZ8GM8L4AHPKSWZMW205,El Paso Electric Company,en,1,GLEIF_golden_copy
5493006HR6M5KRM8LU65,"Solae, LLC",en,1,GLEIF_golden_copy
9676005J1153YYSQ1047,"Forest View Landfill, LLC",en,1,GLEIF_golden_copy
54930060I7TAPV3M2R44,"MILLENNIUM INORGANIC CHEMICALS, INC",en,1,GLEIF_golden_copy
54930001NJU8E40NQ561,"Sunoco, Inc.",en,1,GLEIF_golden_copy
549300I1AHR8KMMFIS52,"FPL Energy Operation Services, Inc",en,1,GLEIF_golden_copy
549300L6YL85F12SZJ35,The Johns Hopkins Hospital,en,1,GLEIF_golden_copy
549300IDZ63TTZ7W1I90,Adkins Energy LLC,en,1,GLEIF_golden_copy
549300LO13MQ9HYSTR83,Archer Daniels Midland ,en,1,GLEIF_golden_copy
549300I1AHR8KMMFIS52,"Ajinomoto U.S.A., Inc.",en,1,GLEIF_golden_copy
5493009M4YIQ4E1BQ061,American Refining Group,en,1,GLEIF_golden_copy
5299005AII30T22X5266,"Solid Waste Division, City of Bllings, Montana",en,1,GLEIF_golden_copy
549300J9QZKLY4PCOS98,"Dominion Resources, Inc.",en,1,GLEIF_golden_copy
9676005J1153YYSQ1047,"BosPower Partners, LLC",en,1,GLEIF_golden_copy
529900QWK0FGLES9BA18,Calumet Specialty Products Partners ,en,1,GLEIF_golden_copy
549300INTAONJHDQEL34,County of Kern,en,1,GLEIF_golden_copy
529900SOYZIXZBTXB558,CVR Energy,en,1,GLEIF_golden_copy
549300YZR6BDBEJQB513,Brookfield Renewable Power,en,1,GLEIF_golden_copy
2549008CWM8LXNTN3473,Dixie Chemical Company,en,1,GLEIF_golden_copy
549300AXUVRBBFPKWI76,LyondellBasell,en,1,GLEIF_golden_copy
9676005J1153YYSQ1047,"Granger Associates, LLC",en,1,GLEIF_golden_copy
5493003VAHSGBQZ2C009,"Henry County, Board of Commissioners",en,1,GLEIF_golden_copy
7S7P62TLR63NE8K6GT62,MeadWestvaco Corporation,en,1,GLEIF_golden_copy
549300JNRT97HYDOBV53,"The International Group, Inc.",en,1,GLEIF_golden_copy
54930032LHW54PQUJD44,Fortune Brands Inc.,en,1,GLEIF_golden_copy
2138009Z42M385L4IM12,Smithfield Foods,en,1,GLEIF_golden_copy
549300PYYZ5O65QDY702,GDF Suez Energy North America Inc.,en,1,GLEIF_golden_copy
549300XIEY1WSCBN0J27,Oklahoma State University,en,1,GLEIF_golden_copy
549300QDK4O4XCJ47X56,The Pennsylvania State University,en,1,GLEIF_golden_copy
549300FR0YGIMRO7CK70,"Pittsburgh Glass Works, LLC",en,1,GLEIF_golden_copy
5493004LGN656HWLDA30,"Enterprise Products Operating, L.P.",en,1,GLEIF_golden_copy
RVHJWBXLJ1RFUBSY1F30,Boeing Company,en,1,GLEIF_golden_copy
FJSUNZKFNQ5YPJ5OT455,"PepsiCo, Inc. ",en,1,GLEIF_golden_copy
549300I2A60VQH7OB113,BP America Inc. ,en,1,GLEIF_golden_copy
969500CJVVEMSII8A317,Valero,en,1,GLEIF_golden_copy
